Yaw,Speed,rpm,Pedal,RTmean_x,RTstd_x,ERmean,ERstd,AEstd,OEstd,EEstd,totalSteps,wellnessTotalKilocalories,wellnessActiveKilocalories,Yaw_Std,Speed_Std,rpm_Std,Steering_Std,Pedal_Std,a_Std,deepSleepSeconds_std,lightSleepSeconds_std,remSleepSeconds_std,awakeSleepSeconds_std,TotalSleepTime_std
1.56511174,30.25311727,1186.783867,11.4858,0.46527,0.078094,1.0,0.0,0.187699,0.175286,0.241609,54435.0,36470.5,5477.356852499999,0.041234983,3.931269331,275.08249,0.187863726,17.71065023,0.492078664,6.9388803743343015,8.203185916343923,7.887734255736438,7.435756770777976,8.721807912718727
1.825684753,34.81571377,1304.770767,16.13326667,0.46527,0.078094,1.0,0.0,0.187699,0.175286,0.241609,54435.0,36470.5,5477.356852499999,0.364785525,4.462724232,207.2131571,0.601158086,20.09288736,0.889180686,6.9388803743343015,8.203185916343923,7.887734255736438,7.435756770777976,8.721807912718727
2.332975353,37.80817033,1411.665733,34.4119,0.46527,0.078094,1.0,0.0,0.187699,0.175286,0.241609,54435.0,36470.5,5477.356852499999,0.299104611,3.400181566,126.8028191,0.576871462,18.75328425,1.022981322,6.9388803743343015,8.203185916343923,7.887734255736438,7.435756770777976,8.721807912718727
1.58046451,35.15308963,1270.522267,15.12183333,0.46527,0.078094,1.0,0.0,0.187699,0.175286,0.241609,54435.0,36470.5,5477.356852499999,0.605395273,7.665614978,242.9502054,0.581856966,8.564693001,1.101713488,6.9388803743343015,8.203185916343923,7.887734255736438,7.435756770777976,8.721807912718727
2.317987533,29.52055403,1288.069267,19.4972,0.46527,0.078094,1.0,0.0,0.187699,0.175286,0.241609,54435.0,36470.5,5477.356852499999,0.453699928,4.91317783,416.4568333,0.408211973,13.26357207,0.739951534,6.9388803743343015,8.203185916343923,7.887734255736438,7.435756770777976,8.721807912718727
2.251799313,40.03069553,1524.180533,16.11876667,0.46527,0.078094,1.0,0.0,0.187699,0.175286,0.241609,54435.0,36470.5,5477.356852499999,0.280942827,4.672910489,242.3529841,0.42094111,9.188999975,0.754950265,6.9388803743343015,8.203185916343923,7.887734255736438,7.435756770777976,8.721807912718727
2.78195944,27.03140339,987.2443119,0.0,0.46527,0.078094,1.0,0.0,0.187699,0.175286,0.241609,54435.0,36470.5,5477.356852499999,0.139475487,19.812572553000003,585.2229571999999,0.176094985,0.0,2.05849695225,6.9388803743343015,8.203185916343923,7.887734255736438,7.435756770777976,8.721807912718727
1.570896083,16.69399263,1161.015067,20.15266667,0.27638,0.061966,1.0,0.0,0.120069,0.109285,0.116726,6228.0,5073.0,132.0,0.011470567,11.71733382,363.6148264,0.076958657,17.80392199,1.248434327,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.57267848,12.43802083,962.5321667,14.1315,0.27638,0.061966,1.0,0.0,0.120069,0.109285,0.116726,6228.0,5073.0,132.0,0.005384997,9.98628977,413.1172319,0.079474045,18.11244276,1.732561842,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.57674226,16.0292924,1005.495733,14.23576667,0.27638,0.061966,1.0,0.0,0.120069,0.109285,0.116726,6228.0,5073.0,132.0,0.012076691,13.24403781,382.8515578,0.100580925,18.76583366,1.604514814,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.57592788,7.863418967,960.3621333,9.616466667,0.27638,0.061966,1.0,0.0,0.120069,0.109285,0.116726,6228.0,5073.0,132.0,0.003873531,11.22208881,371.2101842,0.039361308,18.27836847,1.303088112,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.57493225,19.31743317,1346.4814,27.97816667,0.27638,0.061966,1.0,0.0,0.120069,0.109285,0.116726,6228.0,5073.0,132.0,0.009682948,15.2092468,585.2229571999999,0.09026958,30.37355702,2.05849695225,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.572706193,16.25932103,1261.799733,20.977,0.27638,0.061966,1.0,0.0,0.120069,0.109285,0.116726,6228.0,5073.0,132.0,0.008848607,11.63511946,528.8255554,0.067317463,23.99366235,2.05849695225,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.57210064,18.1747953,1183.8549,17.16723333,0.27638,0.061966,1.0,0.0,0.120069,0.109285,0.116726,6228.0,5073.0,132.0,0.048738798,11.05187828,478.8876215,0.383352767,21.4217099,1.546759884,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.574971433,25.49675557,1408.666367,33.55376667,0.27638,0.061966,1.0,0.0,0.120069,0.109285,0.116726,6228.0,5073.0,132.0,0.038416849,16.48732884,536.1673459,0.163996127,30.661248056250002,1.69832204,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.923874003,37.62556783,1206.600733,22.6724,0.27638,0.061966,1.0,0.0,0.120069,0.109285,0.116726,6228.0,5073.0,132.0,0.392736938,2.999006745,95.10846407,0.700562528,11.96887701,1.392310978,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
2.374479543,41.4344479,1456.927867,33.51996667,0.27638,0.061966,1.0,0.0,0.120069,0.109285,0.116726,6228.0,5073.0,132.0,0.297658574,5.033949163,247.8884208,0.620417502,11.79383932,1.537160753,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.634755957,39.88293103,1491.537267,27.49636667,0.27638,0.061966,1.0,0.0,0.120069,0.109285,0.116726,6228.0,5073.0,132.0,0.527725738,1.921158461,73.64876923,0.754207112,9.848662497,1.469427216,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
2.373672613,39.67866133,1557.872067,22.13476667,0.27638,0.061966,1.0,0.0,0.120069,0.109285,0.116726,6228.0,5073.0,132.0,0.362870857,3.030383877,225.2496891,0.413894323,11.91777977,0.826018924,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
2.342142727,24.94697877,1081.587233,1.821833333,0.277858227,0.063205267,0.994629587,0.032222287,0.1820159,0.1733721,0.17627808,6228.0,5073.0,132.0,0.428804711,17.56700645,417.4294729,0.429164086,3.783752049,1.500204722,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.560729193,16.85688413,1040.829967,17.50683333,0.284026,0.068376,0.972222,0.166667,0.328142,0.3304675,0.33670350000000004,6228.0,5073.0,132.0,0.032606406,9.819234708,392.2115784,0.256543378,19.01727174,1.50737937,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.565156233,9.445997967,1063.451933,13.49056667,0.284026,0.068376,0.972222,0.166667,0.328142,0.3304675,0.33670350000000004,6228.0,5073.0,132.0,0.019706198,13.53261153,585.2229571999999,0.29601488,28.20978529,1.687871877,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.57045371,19.0080993,1240.193,21.51213333,0.284026,0.068376,0.972222,0.166667,0.328142,0.3304675,0.33670350000000004,6228.0,5073.0,132.0,0.025260667,13.66560026,524.696243,0.205541419,25.3464089,1.911567046,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.565136173,25.3831461,1327.891333,25.18443333,0.284026,0.068376,0.972222,0.166667,0.328142,0.3304675,0.33670350000000004,6228.0,5073.0,132.0,0.0136416,10.17526516,524.4673113,0.108670841,27.98828717,1.773081077,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.57663219,18.1677253,1173.6796,17.4737,0.284026,0.068376,0.972222,0.166667,0.328142,0.3304675,0.33670350000000004,6228.0,5073.0,132.0,0.008019623,10.95937621,328.5409566,0.05665799,20.31350858,1.652651397,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.570426843,19.453802,1220.3858,18.6599,0.284026,0.068376,0.972222,0.166667,0.328142,0.3304675,0.33670350000000004,6228.0,5073.0,132.0,0.071297237,9.70514104,445.6993465,0.7022974,21.22658684,1.733293217,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.585658463,26.51696813,1304.7813,23.301,0.284026,0.068376,0.972222,0.166667,0.328142,0.3304675,0.33670350000000004,6228.0,5073.0,132.0,0.070954418,15.39909224,427.067372,0.16871404,30.661248056250002,1.287919565,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.909121057,35.95239247,1152.072033,22.50633333,0.284026,0.068376,0.972222,0.166667,0.328142,0.3304675,0.33670350000000004,6228.0,5073.0,132.0,0.428247397,3.599858146,118.8066674,0.704891265,18.09507222,1.036274916,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
2.375702273,40.49714757,1447.006167,27.9966,0.284026,0.068376,0.972222,0.166667,0.328142,0.3304675,0.33670350000000004,6228.0,5073.0,132.0,0.29154565,3.12947327,135.46709,0.610305766,15.78373956,1.233869241,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.635898807,41.50329113,1463.335433,26.21133333,0.284026,0.068376,0.972222,0.166667,0.328142,0.3304675,0.33670350000000004,6228.0,5073.0,132.0,0.553434397,4.226860908,175.7563121,0.755684296,18.91951355,1.623082281,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
2.36338546,41.4289134,1738.016,31.37543333,0.284026,0.068376,0.972222,0.166667,0.328142,0.3304675,0.33670350000000004,6228.0,5073.0,132.0,0.3723233,9.37362332,572.6569312,0.509036908,27.11982513,1.443653286,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
2.187752053,27.37998367,1239.941767,18.11413333,0.28336062,0.06297696,0.972222,0.166667,0.3034408,0.3304675,0.33670350000000004,6228.0,5073.0,132.0,0.49606007,18.40445594,585.2229571999999,0.140726384,25.14489724,1.938712286,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.566811463,23.02693583,1173.9472,27.3252,0.282275,0.054168,0.972222,0.166667,0.079844,0.283291,0.313206,6228.0,5073.0,132.0,0.019062851,13.3235664,451.3264144,0.2023939,24.72773806,1.848775841,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.57050857,23.137498,1390.142567,27.1427,0.282275,0.054168,0.972222,0.166667,0.079844,0.283291,0.313206,6228.0,5073.0,132.0,0.013378477,14.34255574,585.2229571999999,0.183065584,27.22680494,1.83448238,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.56845663,22.8035286,1348.5092,29.8158,0.282275,0.054168,0.972222,0.166667,0.079844,0.283291,0.313206,6228.0,5073.0,132.0,0.057886349,11.58471278,515.0991866,0.471033803,30.5225225,2.05849695225,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.576470837,18.46055223,1148.8358,21.07296667,0.282275,0.054168,0.972222,0.166667,0.079844,0.283291,0.313206,6228.0,5073.0,132.0,0.042086157,12.79498977,457.9590767,0.556269164,23.42250665,1.928849954,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.57594313,10.17022197,1087.932167,11.59863333,0.282275,0.054168,0.972222,0.166667,0.079844,0.283291,0.313206,6228.0,5073.0,132.0,0.010050848,13.47044546,585.2229571999999,0.107779802,27.47732998,1.535780863,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.56589107,22.91924373,1344.024867,29.09946667,0.282275,0.054168,0.972222,0.166667,0.079844,0.283291,0.313206,6228.0,5073.0,132.0,0.017247891,15.65792032,583.7710658,0.077901016,30.661248056250002,1.869561533,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.853353667,38.3060438,1233.562033,17.42153333,0.282275,0.054168,0.972222,0.166667,0.079844,0.283291,0.313206,6228.0,5073.0,132.0,0.374091889,2.35847521,91.44704282,0.640825167,19.27192108,1.119880478,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
2.365246297,41.9166523,1518.215467,28.69273333,0.282275,0.054168,0.972222,0.166667,0.079844,0.283291,0.313206,6228.0,5073.0,132.0,0.29491826,2.207588104,101.7252397,0.624067002,15.89889483,1.225506471,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.551296633,36.97111663,1589.0271,26.1118,0.282275,0.054168,0.972222,0.166667,0.079844,0.283291,0.313206,6228.0,5073.0,132.0,0.500283377,5.039513128,495.1904255,0.737055126,26.8461028,1.438190757,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
2.4398305,41.5659283,1744.6620426250001,25.31256667,0.282275,0.054168,0.972222,0.166667,0.079844,0.283291,0.313206,6228.0,5073.0,132.0,0.293855504,6.745877919,577.2255732,0.406093479,23.86077195,1.157254428,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
2.400531868,32.36856448,1041.029682,1.676772727,0.282275,0.054168,0.972222,0.166667,0.079844,0.283291,0.313206,6228.0,5073.0,132.0,0.234356988,17.57879002,529.8357682,0.236503896,4.537453779,1.497943829,7.586096184643499,8.009542828835231,7.599498775338202,7.3058388867250414,8.27315047858188
1.575109003,21.7817194,1243.3656,14.0416,0.361444,0.038359,1.0,0.0,0.182408,0.137482,0.128759,95115.0,35730.0,5477.356852499999,0.008480129,9.27000865,265.6797691,0.0,13.32880817,0.559186322,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
1.56392857,16.63757493,1125.7153,11.358,0.361444,0.038359,1.0,0.0,0.182408,0.137482,0.128759,95115.0,35730.0,5477.356852499999,0.012772591,8.949560574,333.3426101,0.073048537,13.69456526,1.100739664,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
1.567426237,29.58606813,1251.048033,12.7981,0.361444,0.038359,1.0,0.0,0.182408,0.137482,0.128759,95115.0,35730.0,5477.356852499999,0.031935043,2.301280612,179.8844984,0.249179025,16.24704954,0.495433559,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
1.567376657,24.60436633,1142.248733,11.83406667,0.361444,0.038359,1.0,0.0,0.182408,0.137482,0.128759,95115.0,35730.0,5477.356852499999,0.01947914,11.17627069,273.4533642,0.162520624,18.61096191,1.19901852,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
1.571262447,23.09624043,1113.7148,14.1843,0.361444,0.038359,1.0,0.0,0.182408,0.137482,0.128759,95115.0,35730.0,5477.356852499999,0.063493531,10.32090613,271.174824,0.560039117,15.19066704,1.284799454,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
1.583993617,34.79289243,1484.791933,20.54246667,0.361444,0.038359,1.0,0.0,0.182408,0.137482,0.128759,95115.0,35730.0,5477.356852499999,0.175513792,9.271063533,434.186531,0.537061089,27.29383708,1.716189341,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
2.285153097,38.39537937,1434.426067,35.21673333,0.361444,0.038359,1.0,0.0,0.182408,0.137482,0.128759,95115.0,35730.0,5477.356852499999,0.292044383,2.288012326,86.32347595,0.669977287,14.24612317,1.205332053,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
1.980029993,41.24537427,1588.493533,21.7148,0.361444,0.038359,1.0,0.0,0.182408,0.137482,0.128759,95115.0,35730.0,5477.356852499999,0.569705029,4.530378283,289.2693342,0.703803839,15.294386,1.290844173,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
2.143369567,39.26921983,1715.5669,26.82316667,0.361444,0.038359,1.0,0.0,0.182408,0.137482,0.128759,95115.0,35730.0,5477.356852499999,0.639164384,5.636521367,551.2117884,0.414292299,18.67813085,1.117231556,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
2.256945147,40.2895042,1434.024,13.1686,0.361444,0.038359,1.0,0.0,0.182408,0.137482,0.128759,95115.0,35730.0,5477.356852499999,0.288434793,10.51965667,402.9791978,0.460402343,17.03148038,1.454672236,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
1.69086684,20.79752728,1131.564567,16.3322,0.34891104,0.05013604,1.0,0.0,0.15894896,0.14292744,0.08579388,95115.0,35730.0,5477.356852499999,0.328279912,12.22997845,478.9555706,0.078310794,22.63257602,0.694233925,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
1.569323887,21.06823763,1034.471267,11.01606667,0.347202,0.051742,1.0,0.0,0.15575,0.14367,0.079935,95115.0,35730.0,5477.356852499999,0.01832464,9.728317627,262.1267821,0.113814811,16.96658811,0.947557506,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
1.566333887,33.08266457,1224.6156,6.958666667,0.347202,0.051742,1.0,0.0,0.15575,0.14367,0.079935,95115.0,35730.0,5477.356852499999,0.014270349,3.125269223,117.490485,0.095679943,7.296259743,0.199689207,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
1.57830537,20.30368497,1084.281733,10.21756667,0.347202,0.051742,1.0,0.0,0.15575,0.14367,0.079935,95115.0,35730.0,5477.356852499999,0.008817476,9.937825341,349.3042673,0.078876844,16.00747327,1.046901829,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
1.56462861,18.82855487,1170.8556,8.624666667,0.347202,0.051742,1.0,0.0,0.15575,0.14367,0.079935,95115.0,35730.0,5477.356852499999,0.056567099,6.921129299,283.1638603,0.405697163,13.04189238,1.00565512,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
1.611351107,23.19380787,1233.989033,19.55386667,0.347202,0.051742,1.0,0.0,0.15575,0.14367,0.079935,95115.0,35730.0,5477.356852499999,0.095750152,16.55360897,507.316175,0.127715054,23.78925089,0.98418729,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
1.996718913,36.53670113,1355.028533,20.89696667,0.347202,0.051742,1.0,0.0,0.15575,0.14367,0.079935,95115.0,35730.0,5477.356852499999,0.458959064,2.932258017,110.2426892,0.674812803,17.74789806,1.022116637,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
2.342819597,41.37810467,1502.395,23.74923333,0.347202,0.051742,1.0,0.0,0.15575,0.14367,0.079935,95115.0,35730.0,5477.356852499999,0.280916773,3.088679309,236.3283108,0.593733749,15.88538016,1.161300347,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
1.61331741,38.0483083,1529.219433,25.46746667,0.347202,0.051742,1.0,0.0,0.15575,0.14367,0.079935,95115.0,35730.0,5477.356852499999,0.539757617,3.400849354,310.358824,0.748959545,14.81059793,1.293049126,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
2.363329263,39.21903513,1581.345,23.4636,0.347202,0.051742,1.0,0.0,0.15575,0.14367,0.079935,95115.0,35730.0,5477.356852499999,0.357233271,2.835490631,313.5192248,0.41448846,13.76395787,0.871837503,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
2.521152832,32.92430888,1115.170894,5.944134078,0.347202,0.051742,1.0,0.0,0.15575,0.14367,0.079935,95115.0,35730.0,5477.356852499999,0.151710397,19.812572553000003,585.2229571999999,0.139728948,9.687430505,1.808612955,7.26733815069765,7.702809425807365,8.143158220257682,7.0624525990886555,8.643137523045255
1.56982555,16.03745287,1175.000167,9.516,0.382966,0.07829,1.0,0.0,0.129073,0.178823,0.114786,58665.0,32235.0,2580.0,0.014111978,8.362005778,235.5690811,0.06064218,7.175478309,0.351078874,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.573143043,16.32269603,1157.384433,10.3473,0.382966,0.07829,1.0,0.0,0.129073,0.178823,0.114786,58665.0,32235.0,2580.0,0.013236033,9.045726705,302.3854618,0.063968164,10.57910048,0.877553185,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.571462343,20.5160724,1249.384367,8.685633333,0.382966,0.07829,1.0,0.0,0.129073,0.178823,0.114786,58665.0,32235.0,2580.0,0.019501546,7.693538741,274.0524351,0.143980586,13.84441077,1.13748199,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.577820643,9.354408367,957.9374667,6.250533333,0.382966,0.07829,1.0,0.0,0.129073,0.178823,0.114786,58665.0,32235.0,2580.0,0.014115973,10.43834082,344.5544762,0.066055286,11.2248504,0.532290063,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.57485857,17.54627403,1105.199533,6.197033333,0.382966,0.07829,1.0,0.0,0.129073,0.178823,0.114786,58665.0,32235.0,2580.0,0.021671991,8.51331885,244.3707929,0.149840345,8.284598125,0.903735643,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.58678086,18.22107813,1206.894433,12.05363333,0.382966,0.07829,1.0,0.0,0.129073,0.178823,0.114786,58665.0,32235.0,2580.0,0.07122817,5.178425379,248.4347183,0.683420426,11.83768645,0.784842563,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.556640667,17.9957883,1143.509633,8.3168,0.382966,0.07829,1.0,0.0,0.129073,0.178823,0.114786,58665.0,32235.0,2580.0,0.024502309,8.908528092,275.6856517,0.143658302,10.41364781,0.868639213,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.580823923,35.62917937,1408.5915,19.3372,0.382966,0.07829,1.0,0.0,0.129073,0.178823,0.114786,58665.0,32235.0,2580.0,0.172533741,5.702055609,135.2235606,0.608452453,16.64883061,1.148603792,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
2.309664057,38.62449903,1527.325667,31.77963333,0.382966,0.07829,1.0,0.0,0.129073,0.178823,0.114786,58665.0,32235.0,2580.0,0.271993886,3.568615371,339.1559211,0.586203965,20.3125373,1.102626027,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.99414954,41.24753707,1377.304533,19.46656667,0.382966,0.07829,1.0,0.0,0.129073,0.178823,0.114786,58665.0,32235.0,2580.0,0.585681657,1.521593181,111.3427937,0.650280357,10.66456226,1.343544322,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
2.18750176,37.0217574,1515.880567,23.92856667,0.382966,0.07829,1.0,0.0,0.129073,0.178823,0.114786,58665.0,32235.0,2580.0,0.609229612,3.999321915,347.6761309,0.420256392,17.0142355,1.065128398,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
2.265373823,42.85068,1481.370033,16.99853333,0.382966,0.07829,1.0,0.0,0.129073,0.178823,0.114786,58665.0,32235.0,2580.0,0.284994284,5.606327795,286.1219115,0.430615536,17.9919457,0.932666503,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.91804398,18.21476433,1105.972833,6.853566667,0.34310688,0.069662287,1.0,0.0,0.19231698,0.13105048,0.17754602,58665.0,32235.0,2580.0,0.593567269,15.50897504,350.6898467,0.241107572,6.531960653,0.919875841,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.563435743,11.22942083,1057.587733,4.3538,0.328114,0.066417,1.0,0.0,0.216106,0.113081,0.201153,58665.0,32235.0,2580.0,0.008986675,11.93424,245.6540184,0.044082601,6.213499186,0.977736156,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.565424383,16.5330033,1149.8893,7.937566667,0.328114,0.066417,1.0,0.0,0.216106,0.113081,0.201153,58665.0,32235.0,2580.0,0.018486484,10.01176994,293.2097978,0.159761414,10.82161737,0.888988588,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.572019703,23.0146985,1358.7996,19.10206667,0.328114,0.066417,1.0,0.0,0.216106,0.113081,0.201153,58665.0,32235.0,2580.0,0.019326582,7.392279633,295.4037421,0.119350716,13.99997899,0.95063197,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.569859027,28.45260553,1175.4054,8.1229,0.328114,0.066417,1.0,0.0,0.216106,0.113081,0.201153,58665.0,32235.0,2580.0,0.013421701,2.551277649,209.8916748,0.095706252,10.55692399,0.607165944,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.571583013,14.3911993,1023.604067,6.502433333,0.328114,0.066417,1.0,0.0,0.216106,0.113081,0.201153,58665.0,32235.0,2580.0,0.008127018,7.898544928,282.5209902,0.063766164,8.931234381,0.726912144,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.569548177,13.9898137,990.8487333,6.833433333,0.328114,0.066417,1.0,0.0,0.216106,0.113081,0.201153,58665.0,32235.0,2580.0,0.061284752,8.045595198,308.266437,0.439116829,10.55241017,1.095451274,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.602928333,32.3146954,1390.024267,20.97036667,0.328114,0.066417,1.0,0.0,0.216106,0.113081,0.201153,58665.0,32235.0,2580.0,0.149861264,11.30419702,244.2540203,0.324618897,19.72236571,0.883062344,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
2.249236527,38.08965973,1485.627067,32.11596667,0.328114,0.066417,1.0,0.0,0.216106,0.113081,0.201153,58665.0,32235.0,2580.0,0.390643747,3.083374748,297.6429503,0.737284122,18.89429528,1.287632875,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
2.089353633,40.16053323,1327.2808,16.78716667,0.328114,0.066417,1.0,0.0,0.216106,0.113081,0.201153,58665.0,32235.0,2580.0,0.482888673,2.819401891,190.7768326,0.659184209,15.10632773,1.233625098,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.999606113,40.10289503,1744.6620426250001,27.38946667,0.328114,0.066417,1.0,0.0,0.216106,0.113081,0.201153,58665.0,32235.0,2580.0,0.706014847,6.48264188,537.4617372,0.45434717,23.00933152,1.531325437,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
2.26360044,39.9852912,1515.162733,20.38723333,0.328114,0.066417,1.0,0.0,0.216106,0.113081,0.201153,58665.0,32235.0,2580.0,0.282992306,4.321462695,439.5160826,0.444666618,25.15422192,1.101733954,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
2.022337606,24.7177877,1213.441019,8.508966667,0.34856346,0.0518594,1.0,0.0,0.15289638,0.1076374,0.14539268,58665.0,32235.0,2580.0,0.590507887,15.18023966,266.2177776,0.189773982,12.51872077,1.030664804,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.571268103,25.41964523,1053.7341,5.914833333,0.361097,0.042937,1.0,0.0,0.114155,0.104301,0.111217,58665.0,32235.0,2580.0,0.01294769,7.884289246,238.6643602,0.106919096,11.60490683,0.943366658,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
1.571664077,16.8714747,1131.840767,9.451766667,0.361097,0.042937,1.0,0.0,0.114155,0.104301,0.111217,58665.0,32235.0,2580.0,0.013557906,8.042499659,315.7284455,0.092649722,9.625748351,0.62993898,7.512908772061623,7.501433028431657,7.568130088550141,6.656043024836157,8.333699427295645
